latitude,longitude,obs_id,Month,Day,Year,species_code,how_many,valid
34.2064298,-77.8339291,OBS886577571,3,13,2020,fiespa,5,1
34.2064298,-77.8339291,OBS901853335,4,18,2020,fiespa,2,1
47.2903763,-122.5200134,OBS833094368,11,23,2019,gocspa,2,1
47.2903763,-122.5200134,OBS838761731,12,14,2019,gocspa,1,1
47.2903763,-122.5200134,OBS842035956,12,21,2019,gocspa,1,1
47.2903763,-122.5200134,OBS859531369,1,4,2020,gocspa,2,1
47.2903763,-122.5200134,OBS859532159,1,11,2020,gocspa,2,1
47.2903763,-122.5200134,OBS863806062,2,12,2020,gocspa,1,1
37.31977,-93.294932,OBS837734178,12,7,2019,fiespa,4,1
37.31977,-93.294932,OBS852766064,1,11,2020,fiespa,1,1
40.3893652,-73.9825451,OBS831290640,11,21,2019,fiespa,2,1
40.3893652,-73.9825451,OBS831291941,11,23,2019,fiespa,1,1
40.3893652,-73.9825451,OBS837692741,12,12,2019,fiespa,4,1
38.977314,-120.8715874,OBS834743583,12,3,2019,gocspa,1,1
38.977314,-120.8715874,OBS834743584,12,3,2019,foxspa,1,1
38.977314,-120.8715874,OBS880730628,3,17,2020,foxspa,1,1
39.0893014,-84.3955135,OBS827314460,11,11,2019,fiespa,1,1
39.0893014,-84.3955135,OBS827314469,11,11,2019,foxspa,2,1
39.0893014,-84.3955135,OBS829698640,11,18,2019,fiespa,3,1
39.0893014,-84.3955135,OBS839359453,12,16,2019,fiespa,3,1
39.0893014,-84.3955135,OBS854750439,1,20,2020,fiespa,2,1
39.0893014,-84.3955135,OBS857544960,1,27,2020,foxspa,2,1
39.0893014,-84.3955135,OBS860590899,2,4,2020,fiespa,2,1
39.0893014,-84.3955135,OBS860591450,2,4,2020,foxspa,2,1
39.0893014,-84.3955135,OBS863063395,2,11,2020,fiespa,2,1
39.0893014,-84.3955135,OBS874268424,3,3,2020,fiespa,1,1
39.0893014,-84.3955135,OBS887813771,3,31,2020,fiespa,2,1
35.1495337,-78.9704937,OBS826537936,11,9,2019,fiespa,1,1
45.4149024,-122.6483311,OBS847854837,1,5,2020,foxspa,2,1
45.4149024,-122.6483311,OBS851847989,1,13,2020,foxspa,1,1
42.740236,-78.7519312,OBS894243748,4,8,2020,fiespa,2,0
41.6322695,-87.9736127,OBS828268790,11,14,2019,foxspa,1,1
40.1017882,-82.8997475,OBS876145276,12,19,2019,foxspa,1,1
40.1017882,-82.8997475,OBS876146929,12,26,2019,foxspa,2,1
40.1017882,-82.8997475,OBS876341173,2,6,2020,foxspa,1,1
42.7850827,-88.8231701,OBS831592759,11,12,2019,foxspa,1,1
42.7850827,-88.8231701,OBS906746820,3,31,2020,foxspa,1,1
38.7745287,-92.1746922,OBS853210336,1,10,2020,foxspa,1,1
38.7745287,-92.1746922,OBS853212063,1,17,2020,foxspa,1,1
45.0585319,-93.6608814,OBS852431053,12,14,2019,foxspa,1,1
45.0585319,-93.6608814,OBS852432136,12,21,2019,foxspa,1,1
45.0585319,-93.6608814,OBS852433062,12,28,2019,foxspa,1,1
45.0585319,-93.6608814,OBS852434081,1,8,2020,foxspa,1,1
45.0585319,-93.6608814,OBS852434672,1,15,2020,foxspa,1,1
45.0585319,-93.6608814,OBS860711892,2,3,2020,foxspa,1,1
45.0585319,-93.6608814,OBS860712592,1,22,2020,foxspa,1,1
45.0585319,-93.6608814,OBS894741303,2,10,2020,foxspa,1,1
45.0585319,-93.6608814,OBS894742875,2,17,2020,foxspa,1,1
45.0585319,-93.6608814,OBS894743930,3,1,2020,foxspa,1,1
45.0585319,-93.6608814,OBS894746328,3,14,2020,foxspa,1,1
45.0585319,-93.6608814,OBS894747273,3,21,2020,foxspa,1,1
45.0585319,-93.6608814,OBS894749779,4,4,2020,foxspa,1,1
45.0585319,-93.6608814,OBS894752100,4,11,2020,foxspa,2,1
45.0585319,-93.6608814,OBS915488346,4,17,2020,foxspa,1,1
45.051983,-93.654282,OBS836466979,11,9,2019,foxspa,1,1
45.051983,-93.654282,OBS883082029,3,21,2020,foxspa,1,1
45.051983,-93.654282,OBS886417594,3,28,2020,foxspa,1,1
45.051983,-93.654282,OBS889738514,4,4,2020,foxspa,1,1
45.051983,-93.654282,OBS915390652,4,11,2020,foxspa,1,1
45.051983,-93.654282,OBS915394081,4,18,2020,foxspa,1,1
37.9887685,-122.3256129,OBS836861132,12,7,2019,gocspa,1,1
37.9887685,-122.3256129,OBS839046878,12,14,2019,gocspa,2,1
37.9887685,-122.3256129,OBS841824341,12,21,2019,gocspa,4,1
37.9887685,-122.3256129,OBS847909823,12,28,2019,gocspa,4,1
37.9887685,-122.3256129,OBS847911742,1,4,2020,gocspa,3,1
37.9887685,-122.3256129,OBS855190759,1,11,2020,gocspa,5,1
37.9887685,-122.3256129,OBS855198252,1,18,2020,gocspa,4,1
37.9887685,-122.3256129,OBS898527598,1,25,2020,gocspa,3,1
37.9887685,-122.3256129,OBS898534566,2,1,2020,gocspa,6,1
37.9887685,-122.3256129,OBS898540420,2,8,2020,gocspa,3,1
37.9887685,-122.3256129,OBS898545549,2,15,2020,gocspa,6,1
37.9887685,-122.3256129,OBS898550200,2,22,2020,gocspa,5,1
37.9887685,-122.3256129,OBS898556281,2,29,2020,gocspa,6,1
37.9887685,-122.3256129,OBS898570189,3,7,2020,gocspa,9,1
37.9887685,-122.3256129,OBS898574573,3,14,2020,gocspa,6,1
37.9887685,-122.3256129,OBS898577775,3,21,2020,gocspa,5,1
37.9887685,-122.3256129,OBS898580633,3,28,2020,gocspa,2,1
37.9887685,-122.3256129,OBS898584091,4,4,2020,gocspa,8,1
37.9887685,-122.3256129,OBS898586870,4,11,2020,gocspa,4,1
37.9887685,-122.3256129,OBS900042285,4,18,2020,gocspa,2,1
44.1954399,-75.8819193,OBS882632091,3,10,2020,fiespa,4,0
43.3284938,-83.0860806,OBS897078484,4,18,2020,foxspa,1,1
34.8047155,-77.4553565,OBS835068600,12,4,2019,fiespa,5,1
36.7891517,-121.6573834,OBS838496338,11,9,2019,gocspa,9,1
36.7891517,-121.6573834,OBS838496340,11,9,2019,foxspa,4,1
36.7891517,-121.6573834,OBS838504390,11,16,2019,gocspa,8,1
36.7891517,-121.6573834,OBS838504392,11,16,2019,foxspa,2,1
36.7891517,-121.6573834,OBS838509200,11,23,2019,foxspa,2,1
36.7891517,-121.6573834,OBS838509205,11,23,2019,gocspa,8,1
36.7891517,-121.6573834,OBS838512523,12,7,2019,foxspa,2,1
36.7891517,-121.6573834,OBS838512533,12,7,2019,gocspa,10,1
36.7891517,-121.6573834,OBS838517004,12,14,2019,gocspa,8,1
36.7891517,-121.6573834,OBS838517007,12,14,2019,foxspa,1,1
36.7891517,-121.6573834,OBS844070516,12,21,2019,foxspa,2,1
36.7891517,-121.6573834,OBS844070517,12,21,2019,gocspa,8,1
36.7891517,-121.6573834,OBS844075070,12,28,2019,gocspa,10,1
36.7891517,-121.6573834,OBS844075081,12,28,2019,foxspa,2,1
36.7891517,-121.6573834,OBS847841902,1,4,2020,gocspa,14,1
36.7891517,-121.6573834,OBS847841904,1,4,2020,foxspa,2,1
36.7891517,-121.6573834,OBS857828631,1,11,2020,foxspa,1,1
36.7891517,-121.6573834,OBS857828633,1,11,2020,gocspa,10,1
36.7891517,-121.6573834,OBS857830873,1,18,2020,foxspa,2,1
36.7891517,-121.6573834,OBS857830882,1,18,2020,gocspa,12,1
36.7891517,-121.6573834,OBS870936916,2,1,2020,gocspa,8,1
36.7891517,-121.6573834,OBS870936922,2,1,2020,foxspa,1,1
36.7891517,-121.6573834,OBS870943571,2,22,2020,gocspa,7,1
36.7891517,-121.6573834,OBS870943577,2,22,2020,foxspa,2,1
36.7891517,-121.6573834,OBS880481317,3,14,2020,gocspa,5,1
36.7891517,-121.6573834,OBS880481318,3,14,2020,foxspa,1,1
36.7891517,-121.6573834,OBS884499641,3,21,2020,foxspa,1,1
36.7891517,-121.6573834,OBS884499645,3,21,2020,gocspa,10,1
36.7891517,-121.6573834,OBS891921790,3,28,2020,foxspa,1,1
36.7891517,-121.6573834,OBS891921791,3,28,2020,gocspa,8,1
32.7235561,-80.0707138,OBS846628703,12,23,2019,fiespa,2,1
32.7235561,-80.0707138,OBS846631583,12,30,2019,fiespa,3,1
38.1245731,-122.6616518,OBS852118016,11,13,2019,gocspa,1,1
38.1245731,-122.6616518,OBS852120271,11,17,2019,gocspa,3,1
38.1245731,-122.6616518,OBS852122267,11,24,2019,gocspa,2,1
38.1245731,-122.6616518,OBS852124607,12,1,2019,gocspa,13,1
38.1245731,-122.6616518,OBS852128480,12,8,2019,foxspa,1,1
38.1245731,-122.6616518,OBS852128489,12,8,2019,gocspa,9,1
38.1245731,-122.6616518,OBS852130314,12,15,2019,gocspa,6,1
38.1245731,-122.6616518,OBS852130320,12,15,2019,foxspa,2,1
38.1245731,-122.6616518,OBS852132613,12,22,2019,gocspa,7,1
38.1245731,-122.6616518,OBS852133726,12,29,2019,gocspa,8,1
38.1245731,-122.6616518,OBS852134863,1,5,2020,gocspa,4,1
38.1245731,-122.6616518,OBS852136438,1,12,2020,gocspa,4,1
38.1245731,-122.6616518,OBS853925345,1,19,2020,gocspa,3,1
38.1245731,-122.6616518,OBS866370504,2,2,2020,gocspa,2,1
38.1245731,-122.6616518,OBS866375218,2,9,2020,gocspa,1,1
38.1245731,-122.6616518,OBS866375223,2,9,2020,foxspa,1,1
38.1245731,-122.6616518,OBS873234325,2,23,2020,gocspa,1,1
38.1245731,-122.6616518,OBS882759852,3,8,2020,gocspa,3,1
38.1245731,-122.6616518,OBS882761709,3,15,2020,gocspa,2,1
38.1245731,-122.6616518,OBS882764185,3,22,2020,gocspa,14,1
38.1245731,-122.6616518,OBS891238394,3,29,2020,gocspa,7,1
38.1245731,-122.6616518,OBS891241885,4,5,2020,gocspa,7,1
38.1245731,-122.6616518,OBS899069684,4,12,2020,gocspa,6,1
38.1245731,-122.6616518,OBS899072364,4,19,2020,gocspa,1,1
43.0300825,-78.5151243,OBS852010504,1,11,2020,fiespa,2,0
43.0300825,-78.5151243,OBS866433348,2,15,2020,fiespa,2,0
47.3756541,-122.1492709,OBS925288776,3,15,2020,foxspa,1,1
37.945233,-122.5675431,OBS866657003,1,6,2020,foxspa,1,1
37.945233,-122.5675431,OBS866657004,1,6,2020,gocspa,2,1
37.945233,-122.5675431,OBS866663230,11,19,2019,gocspa,6,1
37.945233,-122.5675431,OBS866663232,11,19,2019,foxspa,1,1
37.945233,-122.5675431,OBS890779138,2,17,2020,gocspa,2,1
37.945233,-122.5675431,OBS890779139,2,17,2020,foxspa,2,1
42.2040456,-122.7213216,OBS836529575,12,1,2019,gocspa,2,1
42.2040456,-122.7213216,OBS836529576,12,1,2019,foxspa,1,1
42.2040456,-122.7213216,OBS836536516,12,8,2019,foxspa,1,1
42.2040456,-122.7213216,OBS836536525,12,8,2019,gocspa,1,1
48.0930632,-123.4348086,OBS907937274,4,29,2020,gocspa,2,1
37.376198,-122.142477,OBS838130643,12,14,2019,gocspa,4,1
37.376198,-122.142477,OBS838132894,11,23,2019,gocspa,3,1
37.376198,-122.142477,OBS844007480,12,28,2019,gocspa,4,1
37.376198,-122.142477,OBS847993140,1,4,2020,gocspa,7,1
37.376198,-122.142477,OBS866272367,1,18,2020,gocspa,9,1
37.376198,-122.142477,OBS866274781,1,25,2020,gocspa,9,1
37.376198,-122.142477,OBS866278358,2,15,2020,gocspa,7,1
37.376198,-122.142477,OBS869871796,2,22,2020,gocspa,5,1
37.376198,-122.142477,OBS874146090,2,29,2020,gocspa,4,1
37.376198,-122.142477,OBS881845399,3,14,2020,gocspa,7,1
37.376198,-122.142477,OBS882381260,3,21,2020,gocspa,7,1
37.376198,-122.142477,OBS887366429,3,28,2020,gocspa,7,1
37.376198,-122.142477,OBS890908391,4,4,2020,gocspa,7,1
37.376198,-122.142477,OBS894622692,4,11,2020,gocspa,7,1
37.376198,-122.142477,OBS903031192,4,18,2020,gocspa,5,1
37.376198,-122.142477,OBS904497834,4,25,2020,gocspa,4,1
34.4270456,-119.8980164,OBS834512308,12,2,2019,gocspa,4,1
34.4270456,-119.8980164,OBS836774255,12,9,2019,gocspa,1,1
34.4270456,-119.8980164,OBS839261303,12,16,2019,gocspa,6,1
34.4270456,-119.8980164,OBS841667711,12,23,2019,gocspa,2,1
34.4270456,-119.8980164,OBS845562340,1,1,2020,gocspa,7,1
34.4270456,-119.8980164,OBS848663713,1,7,2020,gocspa,6,1
34.4270456,-119.8980164,OBS851710816,1,14,2020,gocspa,7,1
34.4270456,-119.8980164,OBS856883140,1,26,2020,gocspa,7,1
44.0704515,-121.2913156,OBS874773812,3,5,2020,foxspa,1,1
44.0704515,-121.2913156,OBS884497735,3,26,2020,gocspa,1,1
44.0704515,-121.2913156,OBS888200897,4,2,2020,gocspa,1,1
44.0704515,-121.2913156,OBS896793589,4,16,2020,gocspa,1,1
39.8498149,-75.5563413,OBS844344007,12,29,2019,fiespa,6,1
39.8498149,-75.5563413,OBS896317746,4,12,2020,fiespa,2,1
40.214143,-77.0976,OBS843198063,12,25,2019,fiespa,9,1
40.214143,-77.0976,OBS852914060,1,17,2020,fiespa,13,1
40.214143,-77.0976,OBS861449456,2,7,2020,fiespa,5,1
43.9994521,-123.1067848,OBS863756721,11,12,2019,foxspa,3,1
43.9994521,-123.1067848,OBS863756722,11,12,2019,gocspa,1,1
43.9994521,-123.1067848,OBS863756958,11,19,2019,foxspa,1,1
43.9994521,-123.1067848,OBS863756959,11,19,2019,gocspa,1,1
43.9994521,-123.1067848,OBS863757299,11,26,2019,foxspa,1,1
43.9994521,-123.1067848,OBS863757428,12,3,2019,foxspa,2,1
43.9994521,-123.1067848,OBS863757429,12,3,2019,gocspa,2,1
43.9994521,-123.1067848,OBS863757879,12,10,2019,gocspa,1,1
43.9994521,-123.1067848,OBS863757882,12,10,2019,foxspa,1,1
43.9994521,-123.1067848,OBS863757972,12,17,2019,foxspa,1,1
43.9994521,-123.1067848,OBS863757973,12,17,2019,gocspa,1,1
43.9994521,-123.1067848,OBS863758126,1,3,2020,foxspa,1,1
43.9994521,-123.1067848,OBS863758127,1,3,2020,gocspa,1,1
43.9994521,-123.1067848,OBS863758430,1,7,2020,foxspa,2,1
43.9994521,-123.1067848,OBS863758693,1,14,2020,gocspa,2,1
43.9994521,-123.1067848,OBS863758694,1,14,2020,foxspa,1,1
43.9994521,-123.1067848,OBS863758848,1,21,2020,gocspa,3,1
43.9994521,-123.1067848,OBS863758849,1,21,2020,foxspa,1,1
43.9994521,-123.1067848,OBS863759059,1,28,2020,foxspa,1,1
43.9994521,-123.1067848,OBS863759060,1,28,2020,gocspa,1,1
43.9994521,-123.1067848,OBS863754960,2,4,2020,gocspa,2,1
43.9994521,-123.1067848,OBS863754965,2,4,2020,foxspa,1,1
43.9994521,-123.1067848,OBS863756044,2,11,2020,gocspa,2,1
43.9994521,-123.1067848,OBS863756047,2,11,2020,foxspa,1,1
43.9994521,-123.1067848,OBS867954346,2,18,2020,foxspa,1,1
43.9994521,-123.1067848,OBS867954353,2,18,2020,gocspa,1,1
43.9994521,-123.1067848,OBS871008661,2,25,2020,foxspa,1,1
43.9994521,-123.1067848,OBS871008673,2,25,2020,gocspa,1,1
43.9994521,-123.1067848,OBS875096649,3,3,2020,gocspa,1,1
43.9994521,-123.1067848,OBS875102070,12,24,2019,foxspa,2,1
43.9994521,-123.1067848,OBS877856261,3,10,2020,gocspa,3,1
43.9994521,-123.1067848,OBS877856266,3,10,2020,foxspa,3,1
43.9994521,-123.1067848,OBS880679324,3,17,2020,foxspa,1,1
43.9994521,-123.1067848,OBS880679328,3,17,2020,gocspa,1,1
43.9994521,-123.1067848,OBS883784496,3,24,2020,foxspa,1,1
43.9994521,-123.1067848,OBS883784497,3,24,2020,gocspa,2,1
43.9994521,-123.1067848,OBS887988265,3,31,2020,foxspa,1,1
43.9994521,-123.1067848,OBS887988267,3,31,2020,gocspa,1,1
43.9994521,-123.1067848,OBS894620432,4,7,2020,gocspa,1,1
43.9994521,-123.1067848,OBS894620434,4,7,2020,foxspa,1,1
43.9994521,-123.1067848,OBS896020718,4,14,2020,gocspa,3,1
43.9994521,-123.1067848,OBS896020729,4,14,2020,foxspa,1,1
43.9994521,-123.1067848,OBS900949698,4,21,2020,foxspa,1,1
43.9994521,-123.1067848,OBS900949703,4,21,2020,gocspa,3,1
43.9994521,-123.1067848,OBS906991635,4,28,2020,foxspa,1,1
43.9994521,-123.1067848,OBS906991638,4,28,2020,gocspa,2,1
47.313865,-122.3490432,OBS839905388,12,1,2019,foxspa,1,1
47.313865,-122.3490432,OBS839907584,12,16,2019,foxspa,1,1
44.1031625,-87.6971431,OBS836495603,12,9,2019,foxspa,1,1
46.4607866,-90.17401,OBS890635663,4,4,2020,foxspa,2,1
46.4607866,-90.17401,OBS905593975,4,17,2020,foxspa,1,1
35.9476447,-79.0378118,OBS903292258,4,26,2020,fiespa,1,1
36.7333061,-79.8921055,OBS840526029,12,20,2019,fiespa,1,1
38.3568014,-90.4000568,OBS855003691,12,22,2019,fiespa,1,1
38.3568014,-90.4000568,OBS855009347,1,21,2020,fiespa,1,1
43.0905938,-87.8784653,OBS886267433,3,29,2020,foxspa,3,1
42.8188289,-82.685841,OBS906931169,2,15,2020,foxspa,1,1
41.9674112,-93.8851595,OBS897742907,4,14,2020,fiespa,1,1
42.0343256,-93.6267079,OBS841090679,12,22,2019,fiespa,2,1
45.4515372,-122.7058801,OBS872714929,2,29,2020,gocspa,1,1
45.4515372,-122.7058801,OBS908261916,4,28,2020,gocspa,2,1
44.5869033,-123.4288604,OBS835056443,11,28,2019,foxspa,2,1
44.5869033,-123.4288604,OBS842672994,12,25,2019,foxspa,1,1
44.5869033,-123.4288604,OBS846801413,1,1,2020,gocspa,3,1
44.5869033,-123.4288604,OBS846801419,1,1,2020,foxspa,2,1
44.5869033,-123.4288604,OBS850629581,1,10,2020,foxspa,3,1
44.5869033,-123.4288604,OBS860486984,2,4,2020,foxspa,2,1
44.5869033,-123.4288604,OBS869676113,2,22,2020,foxspa,2,1
44.5869033,-123.4288604,OBS873985868,3,3,2020,foxspa,1,1
44.5869033,-123.4288604,OBS876267190,3,7,2020,gocspa,1,1
44.5869033,-123.4288604,OBS876267209,3,7,2020,foxspa,2,1
44.5869033,-123.4288604,OBS877837524,3,11,2020,foxspa,1,1
44.5869033,-123.4288604,OBS879994287,3,16,2020,foxspa,2,1
44.5869033,-123.4288604,OBS883628369,3,24,2020,foxspa,2,1
44.5869033,-123.4288604,OBS883628371,3,24,2020,gocspa,2,1
44.5869033,-123.4288604,OBS886226739,3,28,2020,foxspa,3,1
44.5869033,-123.4288604,OBS887562411,4,1,2020,gocspa,2,1
44.5869033,-123.4288604,OBS889840154,4,4,2020,gocspa,2,1
44.5869033,-123.4288604,OBS889840158,4,4,2020,foxspa,1,1
44.5869033,-123.4288604,OBS898602836,4,18,2020,gocspa,6,1
42.2582779,-71.0909802,OBS832240898,11,13,2019,foxspa,2,1
40.1768736,-88.4011683,OBS830630886,11,13,2019,fiespa,35,1
40.1768736,-88.4011683,OBS830743648,11,20,2019,fiespa,30,1
38.850642,-77.911491,OBS877241195,3,6,2020,fiespa,1,1
38.850642,-77.911491,OBS899951038,3,23,2020,fiespa,1,1
38.850642,-77.911491,OBS899954226,4,6,2020,fiespa,1,1
38.850642,-77.911491,OBS899956737,4,18,2020,fiespa,1,1
39.1307853,-86.4690667,OBS882352465,3,21,2020,foxspa,2,1
39.1307853,-86.4690667,OBS887062131,3,29,2020,foxspa,2,1
39.1307853,-86.4690667,OBS895465477,4,9,2020,foxspa,1,1
39.1307853,-86.4690667,OBS903387820,4,16,2020,foxspa,1,1
38.723379,-77.4916416,OBS875989123,3,7,2020,foxspa,1,1
38.723379,-77.4916416,OBS879709610,3,14,2020,foxspa,1,1
47.4448941,-121.7580146,OBS842436583,11,11,2019,foxspa,1,1
47.4448941,-121.7580146,OBS842448049,12,9,2019,foxspa,1,1
47.4448941,-121.7580146,OBS842451870,12,16,2019,gocspa,1,1
47.4448941,-121.7580146,OBS842458197,12,23,2019,gocspa,1,1
47.4448941,-121.7580146,OBS842458208,12,23,2019,foxspa,1,1
47.4448941,-121.7580146,OBS844613962,12,30,2019,gocspa,1,1
47.4448941,-121.7580146,OBS844613967,12,30,2019,foxspa,1,1
47.4448941,-121.7580146,OBS848420832,1,6,2020,gocspa,1,1
47.4448941,-121.7580146,OBS848420834,1,6,2020,foxspa,1,1
47.4448941,-121.7580146,OBS851559404,1,13,2020,gocspa,1,1
47.4448941,-121.7580146,OBS851559412,1,13,2020,foxspa,1,1
47.4448941,-121.7580146,OBS856125355,1,20,2020,gocspa,1,1
47.4448941,-121.7580146,OBS857767446,1,27,2020,gocspa,1,1
47.4448941,-121.7580146,OBS860633099,2,3,2020,foxspa,1,1
47.4448941,-121.7580146,OBS860633101,2,3,2020,gocspa,1,1
47.4448941,-121.7580146,OBS863091367,2,10,2020,gocspa,1,1
47.4448941,-121.7580146,OBS867170645,2,17,2020,gocspa,1,1
47.4448941,-121.7580146,OBS870506424,2,24,2020,gocspa,1,1
47.4448941,-121.7580146,OBS873723307,3,2,2020,gocspa,1,1
47.4448941,-121.7580146,OBS876958790,3,9,2020,foxspa,1,1
47.4448941,-121.7580146,OBS876958808,3,9,2020,gocspa,1,1
47.4448941,-121.7580146,OBS880076418,3,16,2020,gocspa,1,1
47.4448941,-121.7580146,OBS880076424,3,16,2020,foxspa,1,1
47.4448941,-121.7580146,OBS883312466,3,23,2020,foxspa,1,1
47.4448941,-121.7580146,OBS883312477,3,23,2020,gocspa,1,1
47.4448941,-121.7580146,OBS886837605,3,30,2020,foxspa,1,1
47.4448941,-121.7580146,OBS886837617,3,30,2020,gocspa,1,1
47.4448941,-121.7580146,OBS895401088,4,13,2020,gocspa,1,1
47.4448941,-121.7580146,OBS900255307,4,20,2020,foxspa,1,1
47.4448941,-121.7580146,OBS900255315,4,20,2020,gocspa,1,1
47.4448941,-121.7580146,OBS905669917,4,27,2020,gocspa,2,1
47.8358092,-122.2555912,OBS840536009,12,21,2019,foxspa,2,1
47.8358092,-122.2555912,OBS844205430,12,29,2019,foxspa,2,1
47.8358092,-122.2555912,OBS853934829,1,12,2020,foxspa,1,1
47.8358092,-122.2555912,OBS879161881,3,1,2020,foxspa,3,1
47.8358092,-122.2555912,OBS879163400,3,8,2020,foxspa,3,1
47.8358092,-122.2555912,OBS886344443,3,22,2020,foxspa,3,1
40.2466139,-81.0631371,OBS898758867,4,18,2020,fiespa,2,1
37.8835452,-122.2525605,OBS841101841,11,17,2019,gocspa,4,1
37.8835452,-122.2525605,OBS841103647,11,24,2019,gocspa,8,1
37.8835452,-122.2525605,OBS841103650,11,24,2019,foxspa,1,1
37.8835452,-122.2525605,OBS841106014,12,1,2019,gocspa,4,1
37.8835452,-122.2525605,OBS841106027,12,1,2019,foxspa,1,1
37.8835452,-122.2525605,OBS841107539,12,8,2019,gocspa,1,1
37.8835452,-122.2525605,OBS841107577,12,8,2019,foxspa,1,1
37.8835452,-122.2525605,OBS841111737,12,15,2019,gocspa,4,1
37.8835452,-122.2525605,OBS843668443,12,22,2019,gocspa,1,1
37.8835452,-122.2525605,OBS843670100,12,29,2019,foxspa,1,1
37.8835452,-122.2525605,OBS843670101,12,29,2019,gocspa,2,1
37.8835452,-122.2525605,OBS852009307,1,12,2020,gocspa,5,1
37.8835452,-122.2525605,OBS855395425,1,19,2020,gocspa,3,1
37.8835452,-122.2525605,OBS859927599,2,2,2020,gocspa,1,1
37.8835452,-122.2525605,OBS862624302,2,9,2020,gocspa,4,1
37.8835452,-122.2525605,OBS866842774,2,16,2020,foxspa,1,1
37.8835452,-122.2525605,OBS866842778,2,16,2020,gocspa,6,1
37.8835452,-122.2525605,OBS870051313,2,23,2020,gocspa,2,1
37.8835452,-122.2525605,OBS879906023,3,15,2020,gocspa,2,1
37.8835452,-122.2525605,OBS888775746,3,22,2020,gocspa,2,1
37.8835452,-122.2525605,OBS888777448,3,29,2020,gocspa,8,1
37.8835452,-122.2525605,OBS890269041,4,5,2020,foxspa,1,1
37.8835452,-122.2525605,OBS890269051,4,5,2020,gocspa,5,1
37.8835452,-122.2525605,OBS895223695,4,12,2020,gocspa,4,1
37.8835452,-122.2525605,OBS905282232,4,19,2020,gocspa,4,1
38.3397544,-93.4840702,OBS827135103,11,10,2019,foxspa,3,1
40.58677,-74.714562,OBS832720592,11,26,2019,fiespa,3,1
40.58677,-74.714562,OBS842563863,12,23,2019,fiespa,5,1
42.4252467,-74.1575588,OBS911345829,4,29,2020,fiespa,1,1
42.4252467,-74.1575588,OBS911352883,4,21,2020,fiespa,1,1
39.2678964,-80.3499647,OBS892770387,4,4,2020,fiespa,3,1
40.3038002,-84.1487217,OBS474625965,3,10,2017,foxspa,1,1
40.3038002,-84.1487217,OBS557026665,12,13,2017,foxspa,1,1
40.3038002,-84.1487217,OBS678203338,11,18,2018,foxspa,1,1
40.3038002,-84.1487217,OBS680954834,11,26,2018,foxspa,1,1
40.3038002,-84.1487217,OBS828802445,11,15,2019,foxspa,1,1
39.6554106,-86.1796461,OBS834135908,12,2,2019,fiespa,4,1
39.6554106,-86.1796461,OBS836758533,12,9,2019,fiespa,4,1
39.6554106,-86.1796461,OBS840140323,12,16,2019,fiespa,2,1
39.6554106,-86.1796461,OBS848674081,1,8,2020,fiespa,2,1
39.6554106,-86.1796461,OBS851762180,1,14,2020,fiespa,2,1
39.6554106,-86.1796461,OBS854972651,1,21,2020,fiespa,2,1
39.6554106,-86.1796461,OBS860843494,2,4,2020,fiespa,2,1
39.6554106,-86.1796461,OBS863623139,2,11,2020,fiespa,4,1
39.6554106,-86.1796461,OBS870363899,2,18,2020,fiespa,2,1
39.6554106,-86.1796461,OBS871269673,2,25,2020,fiespa,2,1
39.6554106,-86.1796461,OBS873893366,3,3,2020,fiespa,2,1
39.6554106,-86.1796461,OBS877477173,3,10,2020,fiespa,2,1
39.6554106,-86.1796461,OBS882747749,3,17,2020,fiespa,2,1
39.6554106,-86.1796461,OBS884527044,3,24,2020,fiespa,2,1
39.6554106,-86.1796461,OBS888448538,3,31,2020,fiespa,2,1
39.6554106,-86.1796461,OBS891114446,4,2,2020,fiespa,2,1
39.6554106,-86.1796461,OBS898502450,4,14,2020,fiespa,2,1
39.6554106,-86.1796461,OBS901544538,4,21,2020,fiespa,2,1
39.6554106,-86.1796461,OBS907622515,4,28,2020,fiespa,2,1
39.4047148,-76.6194355,OBS844489434,12,12,2019,foxspa,1,1
39.4047148,-76.6194355,OBS879746317,1,16,2020,foxspa,1,1
47.0482517,-122.8689238,OBS844576862,12,10,2019,foxspa,2,1
47.0482517,-122.8689238,OBS844576864,12,10,2019,gocspa,5,1
47.0482517,-122.8689238,OBS844665610,12,17,2019,gocspa,6,1
47.0482517,-122.8689238,OBS844665612,12,17,2019,foxspa,1,1
47.0482517,-122.8689238,OBS844667069,12,24,2019,gocspa,4,1
47.0482517,-122.8689238,OBS844667071,12,24,2019,foxspa,1,1
44.6424441,-74.9779316,OBS891000352,4,6,2020,fiespa,1,1
47.5085976,-122.2538231,OBS834777975,12,3,2019,gocspa,4,1
47.5085976,-122.2538231,OBS836859679,12,10,2019,foxspa,2,1
47.5085976,-122.2538231,OBS836859682,12,10,2019,gocspa,3,1
47.5085976,-122.2538231,OBS839688502,12,17,2019,foxspa,2,1
47.5085976,-122.2538231,OBS839688508,12,17,2019,gocspa,4,1
47.5085976,-122.2538231,OBS842369374,12,24,2019,gocspa,3,1
47.5085976,-122.2538231,OBS845635263,12,31,2019,gocspa,4,1
47.5085976,-122.2538231,OBS845635268,12,31,2019,foxspa,1,1
47.5085976,-122.2538231,OBS848821564,1,8,2020,gocspa,4,1
